geoRegion,date,pop,inzCategoryNormalized,type,geoRegion_type,version,geoVersion
SZ,2021-10-23,162157,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
SZ,2021-10-24,162157,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
SZ,2021-10-25,162157,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
SZ,2021-10-26,162157,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
SZ,2021-10-27,162157,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
SZ,2021-10-28,162157,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
SZ,2021-10-29,162157,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
SZ,2021-10-30,162157,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
SZ,2021-10-31,162157,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
SZ,2021-11-01,162157,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
SZ,2021-11-02,162157,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-02-24,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-02-25,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-02-26,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-02-27,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-02-28,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-02-29,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-01,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-02,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-03,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-04,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-05,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-06,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-07,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-08,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-09,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-10,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-11,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-12,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-13,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-14,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-15,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-16,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-17,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-18,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-19,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-20,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-21,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-22,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-23,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-24,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-25,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-26,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-27,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-28,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-29,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-30,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-03-31,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-01,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-02,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-03,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-04,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-05,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-06,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-07,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-08,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-09,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-10,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-11,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-12,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-13,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-14,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-15,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-16,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-17,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-18,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-19,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-20,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-21,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-22,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-23,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-24,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-25,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-26,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-27,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-28,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-29,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-04-30,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-01,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-02,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-03,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-04,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-05,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-06,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-07,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-08,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-09,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-10,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-11,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-12,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-13,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-14,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-15,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-16,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-17,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-18,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-19,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-20,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-21,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-22,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-23,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-24,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-25,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-26,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-27,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-28,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-29,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-30,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-05-31,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-01,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-02,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-03,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-04,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-05,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-06,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-07,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-08,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-09,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-10,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-11,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-12,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-13,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-14,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-15,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-16,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-17,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-18,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-19,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-20,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-21,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-22,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-23,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-24,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-25,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-26,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-27,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-28,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-29,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-06-30,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-01,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-02,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-03,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-04,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-05,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-06,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-07,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-08,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-09,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-10,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-11,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-12,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-13,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-14,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-15,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-16,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-17,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-18,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-19,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-20,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-21,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-22,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-23,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-24,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-25,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-26,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-27,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-28,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-29,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-30,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-07-31,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-01,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-02,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-03,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-04,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-05,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-06,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-07,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-08,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-09,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-10,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-11,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-12,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-13,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-14,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-15,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-16,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-17,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-18,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-19,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-20,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-21,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-22,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-23,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-24,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-25,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-26,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-27,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-28,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-29,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-30,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-08-31,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-01,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-02,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-03,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-04,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-05,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-06,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-07,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-08,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-09,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-10,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-11,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-12,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-13,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-14,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-15,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-16,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-17,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-18,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-19,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-20,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-21,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-22,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-23,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-24,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-25,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-26,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-27,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-28,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-29,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-09-30,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-01,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-02,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-03,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-04,200096,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-05,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-06,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-07,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-08,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-09,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-10,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-11,200096,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-12,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-13,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-14,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-15,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-16,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-17,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-18,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-19,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-20,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-21,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-22,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-23,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-24,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-25,200096,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-26,200096,960-1919,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-27,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-28,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-29,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-30,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-10-31,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-01,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-02,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-03,200096,960-1919,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-04,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-05,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-06,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-07,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-08,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-09,200096,960-1919,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-10,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-11,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-12,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-13,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-14,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-15,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-16,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-17,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-18,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-19,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-20,200096,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-21,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
GR,2020-11-22,200096,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
