geoRegion,period_start_date,period_end_date,pop,inzCategoryNormalized,type,geoRegion_type,version,geoVersion
BZRK1904,2020-08-24,2020-09-06,52042,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2020-09-07,2020-09-20,52042,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2020-09-21,2020-10-04,52042,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2020-10-05,2020-10-18,52042,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2020-10-19,2020-11-01,52042,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2020-11-02,2020-11-15,52042,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2020-11-16,2020-11-29,52042,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2020-11-30,2020-12-13,52042,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2020-12-14,2020-12-27,52042,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2020-12-28,2021-01-10,52042,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-01-11,2021-01-24,52042,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-01-25,2021-02-07,52042,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-02-08,2021-02-21,52042,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-02-22,2021-03-07,52042,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-03-08,2021-03-21,52042,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-03-22,2021-04-04,52042,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-04-05,2021-04-18,52042,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-04-19,2021-05-02,52042,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-05-03,2021-05-16,52042,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-05-17,2021-05-30,52042,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-05-31,2021-06-13,52042,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-06-14,2021-06-27,52042,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-06-28,2021-07-11,52042,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-07-12,2021-07-25,52042,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-07-26,2021-08-08,52042,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-08-09,2021-08-22,52042,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-08-23,2021-09-05,52042,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-09-06,2021-09-19,52042,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-09-20,2021-10-03,52042,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-10-04,2021-10-17,52042,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1904,2021-10-18,2021-10-31,52042,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-02-24,2020-03-08,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-03-09,2020-03-22,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-03-23,2020-04-05,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-04-06,2020-04-19,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-04-20,2020-05-03,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-05-04,2020-05-17,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-05-18,2020-05-31,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-06-01,2020-06-14,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-06-15,2020-06-28,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-06-29,2020-07-12,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-07-13,2020-07-26,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-07-27,2020-08-09,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-08-10,2020-08-23,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-08-24,2020-09-06,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-09-07,2020-09-20,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-09-21,2020-10-04,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-10-05,2020-10-18,42878,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-10-19,2020-11-01,42878,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-11-02,2020-11-15,42878,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-11-16,2020-11-29,42878,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-11-30,2020-12-13,42878,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-12-14,2020-12-27,42878,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2020-12-28,2021-01-10,42878,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-01-11,2021-01-24,42878,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-01-25,2021-02-07,42878,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-02-08,2021-02-21,42878,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-02-22,2021-03-07,42878,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-03-08,2021-03-21,42878,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-03-22,2021-04-04,42878,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-04-05,2021-04-18,42878,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-04-19,2021-05-02,42878,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-05-03,2021-05-16,42878,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-05-17,2021-05-30,42878,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-05-31,2021-06-13,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-06-14,2021-06-27,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-06-28,2021-07-11,42878,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-07-12,2021-07-25,42878,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-07-26,2021-08-08,42878,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-08-09,2021-08-22,42878,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-08-23,2021-09-05,42878,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-09-06,2021-09-19,42878,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-09-20,2021-10-03,42878,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-10-04,2021-10-17,42878,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1905,2021-10-18,2021-10-31,42878,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-02-24,2020-03-08,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-03-09,2020-03-22,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-03-23,2020-04-05,33279,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-04-06,2020-04-19,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-04-20,2020-05-03,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-05-04,2020-05-17,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-05-18,2020-05-31,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-06-01,2020-06-14,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-06-15,2020-06-28,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-06-29,2020-07-12,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-07-13,2020-07-26,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-07-27,2020-08-09,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-08-10,2020-08-23,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-08-24,2020-09-06,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-09-07,2020-09-20,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-09-21,2020-10-04,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-10-05,2020-10-18,33279,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-10-19,2020-11-01,33279,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-11-02,2020-11-15,33279,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-11-16,2020-11-29,33279,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-11-30,2020-12-13,33279,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-12-14,2020-12-27,33279,960-1919,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2020-12-28,2021-01-10,33279,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-01-11,2021-01-24,33279,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-01-25,2021-02-07,33279,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-02-08,2021-02-21,33279,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-02-22,2021-03-07,33279,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-03-08,2021-03-21,33279,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-03-22,2021-04-04,33279,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-04-05,2021-04-18,33279,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-04-19,2021-05-02,33279,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-05-03,2021-05-16,33279,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-05-17,2021-05-30,33279,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-05-31,2021-06-13,33279,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-06-14,2021-06-27,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-06-28,2021-07-11,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-07-12,2021-07-25,33279,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-07-26,2021-08-08,33279,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-08-09,2021-08-22,33279,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-08-23,2021-09-05,33279,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-09-06,2021-09-19,33279,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-09-20,2021-10-03,33279,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-10-04,2021-10-17,33279,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1906,2021-10-18,2021-10-31,33279,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-02-24,2020-03-08,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-03-09,2020-03-22,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-03-23,2020-04-05,65707,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-04-06,2020-04-19,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-04-20,2020-05-03,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-05-04,2020-05-17,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-05-18,2020-05-31,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-06-01,2020-06-14,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-06-15,2020-06-28,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-06-29,2020-07-12,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-07-13,2020-07-26,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-07-27,2020-08-09,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-08-10,2020-08-23,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-08-24,2020-09-06,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-09-07,2020-09-20,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-09-21,2020-10-04,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-10-05,2020-10-18,65707,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-10-19,2020-11-01,65707,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-11-02,2020-11-15,65707,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-11-16,2020-11-29,65707,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-11-30,2020-12-13,65707,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-12-14,2020-12-27,65707,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2020-12-28,2021-01-10,65707,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-01-11,2021-01-24,65707,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-01-25,2021-02-07,65707,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-02-08,2021-02-21,65707,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-02-22,2021-03-07,65707,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-03-08,2021-03-21,65707,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-03-22,2021-04-04,65707,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-04-05,2021-04-18,65707,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-04-19,2021-05-02,65707,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-05-03,2021-05-16,65707,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-05-17,2021-05-30,65707,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-05-31,2021-06-13,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-06-14,2021-06-27,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-06-28,2021-07-11,65707,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-07-12,2021-07-25,65707,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-07-26,2021-08-08,65707,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-08-09,2021-08-22,65707,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-08-23,2021-09-05,65707,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-09-06,2021-09-19,65707,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-09-20,2021-10-03,65707,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-10-04,2021-10-17,65707,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1907,2021-10-18,2021-10-31,65707,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-02-24,2020-03-08,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-03-09,2020-03-22,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-03-23,2020-04-05,37379,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-04-06,2020-04-19,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-04-20,2020-05-03,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-05-04,2020-05-17,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-05-18,2020-05-31,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-06-01,2020-06-14,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-06-15,2020-06-28,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-06-29,2020-07-12,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-07-13,2020-07-26,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-07-27,2020-08-09,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-08-10,2020-08-23,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-08-24,2020-09-06,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-09-07,2020-09-20,37379,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-09-21,2020-10-04,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-10-05,2020-10-18,37379,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-10-19,2020-11-01,37379,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-11-02,2020-11-15,37379,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-11-16,2020-11-29,37379,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-11-30,2020-12-13,37379,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-12-14,2020-12-27,37379,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2020-12-28,2021-01-10,37379,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-01-11,2021-01-24,37379,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-01-25,2021-02-07,37379,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-02-08,2021-02-21,37379,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-02-22,2021-03-07,37379,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-03-08,2021-03-21,37379,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-03-22,2021-04-04,37379,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-04-05,2021-04-18,37379,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-04-19,2021-05-02,37379,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-05-03,2021-05-16,37379,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-05-17,2021-05-30,37379,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-05-31,2021-06-13,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-06-14,2021-06-27,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-06-28,2021-07-11,37379,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-07-12,2021-07-25,37379,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-07-26,2021-08-08,37379,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-08-09,2021-08-22,37379,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-08-23,2021-09-05,37379,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-09-06,2021-09-19,37379,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-09-20,2021-10-03,37379,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-10-04,2021-10-17,37379,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1908,2021-10-18,2021-10-31,37379,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-02-24,2020-03-08,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-03-09,2020-03-22,48164,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-03-23,2020-04-05,48164,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-04-06,2020-04-19,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-04-20,2020-05-03,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-05-04,2020-05-17,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-05-18,2020-05-31,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-06-01,2020-06-14,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-06-15,2020-06-28,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-06-29,2020-07-12,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-07-13,2020-07-26,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-07-27,2020-08-09,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-08-10,2020-08-23,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-08-24,2020-09-06,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-09-07,2020-09-20,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-09-21,2020-10-04,48164,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-10-05,2020-10-18,48164,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-10-19,2020-11-01,48164,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-11-02,2020-11-15,48164,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-11-16,2020-11-29,48164,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1909,2020-11-30,2020-12-13,48164,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
