geoRegion,date,sumTotal,pop,per100PersonsTotal,type,version
NW,2021-05-20,24518,43520,56.34,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-21,24518,43520,56.34,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-22,24518,43520,56.34,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-23,24518,43520,56.34,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-24,24518,43520,56.34,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-25,24518,43520,56.34,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-26,25095,43520,57.66,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-27,25095,43520,57.66,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-28,25095,43520,57.66,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-29,25095,43520,57.66,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-30,30932,43520,71.08,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-05-31,30932,43520,71.08,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-01,30932,43520,71.08,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-02,31387,43520,72.12,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-03,31387,43520,72.12,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-04,31387,43520,72.12,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-05,31387,43520,72.12,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-06,31387,43520,72.12,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-07,31387,43520,72.12,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-08,31387,43520,72.12,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-09,31847,43520,73.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-10,31847,43520,73.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-11,31847,43520,73.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-12,31847,43520,73.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-13,34260,43520,78.72,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-14,34260,43520,78.72,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-15,34260,43520,78.72,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-16,34720,43520,79.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-17,34720,43520,79.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-18,34720,43520,79.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-19,34720,43520,79.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-20,37196,43520,85.47,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-21,37196,43520,85.47,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-22,37196,43520,85.47,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-23,37655,43520,86.52,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-24,37655,43520,86.52,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-25,37655,43520,86.52,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-26,37655,43520,86.52,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-27,41029,43520,94.28,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-28,41029,43520,94.28,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-29,41029,43520,94.28,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-06-30,44740,43520,102.8,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-01,44740,43520,102.8,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-02,44740,43520,102.8,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-03,44740,43520,102.8,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-04,43589,43520,100.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-05,43589,43520,100.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-06,43589,43520,100.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-07,46132,43520,106,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-08,46132,43520,106,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-09,46132,43520,106,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-10,46132,43520,106,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-11,46132,43520,106,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-12,46132,43520,106,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-13,46132,43520,106,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-14,46315,43520,106.42,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-15,46315,43520,106.42,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-16,46315,43520,106.42,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-17,46315,43520,106.42,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-18,47519,43520,109.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-19,47519,43520,109.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-20,47519,43520,109.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-21,47941,43520,110.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-22,47941,43520,110.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-23,47941,43520,110.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-24,47941,43520,110.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-25,47941,43520,110.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-26,47941,43520,110.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-27,47941,43520,110.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-28,49756,43520,114.33,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-29,49756,43520,114.33,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-30,49756,43520,114.33,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-07-31,49756,43520,114.33,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-01,50854,43520,116.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-02,50854,43520,116.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-03,50854,43520,116.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-04,50854,43520,116.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-05,50854,43520,116.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-06,50854,43520,116.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-07,50854,43520,116.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-08,51422,43520,118.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-09,51422,43520,118.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-10,51422,43520,118.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-11,51825,43520,119.08,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-12,51825,43520,119.08,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-13,51825,43520,119.08,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-14,51825,43520,119.08,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-15,53007,43520,121.8,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-16,53007,43520,121.8,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-17,53007,43520,121.8,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-18,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-19,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-20,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-21,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-22,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-23,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-24,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-25,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-26,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-27,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-28,53448,43520,122.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-29,55100,43520,126.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-30,55100,43520,126.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-08-31,55100,43520,126.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-01,55100,43520,126.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-02,55100,43520,126.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-03,55100,43520,126.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-04,55100,43520,126.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-05,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-06,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-07,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-08,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-09,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-10,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-11,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-12,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-13,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-14,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-15,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-16,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-17,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-18,55719,43520,128.03,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-19,58164,43520,133.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-20,58164,43520,133.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-21,58164,43520,133.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-22,58164,43520,133.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-23,58164,43520,133.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-24,58164,43520,133.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-25,58164,43520,133.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-26,58783,43520,135.07,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-27,58783,43520,135.07,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-28,58783,43520,135.07,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-29,58783,43520,135.07,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-09-30,58783,43520,135.07,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-01,58783,43520,135.07,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-02,58783,43520,135.07,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-03,61434,43520,141.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-04,61434,43520,141.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-05,61434,43520,141.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-06,61434,43520,141.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-07,61434,43520,141.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-08,61434,43520,141.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-09,61434,43520,141.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-10,62180,43520,142.88,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-11,62180,43520,142.88,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-12,62180,43520,142.88,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-13,62180,43520,142.88,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-14,62180,43520,142.88,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-15,62180,43520,142.88,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-16,62180,43520,142.88,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-17,65481,43520,150.46,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-18,65481,43520,150.46,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-19,65481,43520,150.46,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-20,65481,43520,150.46,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-21,65481,43520,150.46,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-22,65481,43520,150.46,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-23,65481,43520,150.46,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-24,65931,43520,151.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-25,65931,43520,151.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-26,65931,43520,151.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-27,65931,43520,151.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-28,65931,43520,151.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-29,65931,43520,151.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-30,65931,43520,151.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
NW,2021-10-31,65931,43520,151.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2020-12-22,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2020-12-23,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2020-12-24,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2020-12-25,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2020-12-26,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2020-12-27,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2020-12-28,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2020-12-29,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2020-12-30,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2020-12-31,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-01,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-02,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-03,452,38108,1.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-04,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-05,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-06,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-07,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-08,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-09,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-10,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-11,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-12,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-13,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-14,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-15,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-16,1027,38108,2.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-17,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-18,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-19,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-20,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-21,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-22,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-23,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-24,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-25,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-26,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-27,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-28,2262,38108,5.94,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-29,2422,38108,6.36,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-30,2422,38108,6.36,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-01-31,2422,38108,6.36,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-01,2422,38108,6.36,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-02,2422,38108,6.36,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-03,3634,38108,9.54,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-04,3634,38108,9.54,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-05,3634,38108,9.54,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-06,3634,38108,9.54,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-07,3634,38108,9.54,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-08,3634,38108,9.54,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-09,3634,38108,9.54,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-10,3707,38108,9.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-11,3707,38108,9.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-12,3707,38108,9.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-13,3707,38108,9.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-14,3707,38108,9.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-15,3707,38108,9.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-16,3707,38108,9.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-17,4072,38108,10.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-18,4072,38108,10.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-19,4072,38108,10.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-20,4072,38108,10.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-21,4072,38108,10.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-22,4072,38108,10.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-23,4072,38108,10.69,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-24,4502,38108,11.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-25,4502,38108,11.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-26,4502,38108,11.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-27,4502,38108,11.81,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-02-28,5385,38108,14.13,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-01,5385,38108,14.13,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-02,5385,38108,14.13,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-03,6057,38108,15.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-04,6057,38108,15.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-05,6057,38108,15.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-06,6057,38108,15.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-07,6057,38108,15.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-08,6057,38108,15.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-09,6057,38108,15.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-10,6308,38108,16.55,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-11,6308,38108,16.55,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-12,6308,38108,16.55,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-13,6308,38108,16.55,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-14,6308,38108,16.55,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-15,6308,38108,16.55,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-16,6308,38108,16.55,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-17,6436,38108,16.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-18,6436,38108,16.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-19,6436,38108,16.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-20,6436,38108,16.89,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-21,8095,38108,21.24,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-22,8095,38108,21.24,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-23,8095,38108,21.24,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-24,8452,38108,22.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-25,8452,38108,22.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-26,8452,38108,22.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-27,8452,38108,22.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-28,8452,38108,22.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-29,8452,38108,22.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-30,8452,38108,22.18,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-03-31,10387,38108,27.26,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-04-01,10387,38108,27.26,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-04-02,10387,38108,27.26,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-04-03,10387,38108,27.26,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-04-04,10387,38108,27.26,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-04-05,10387,38108,27.26,COVID19VaccDosesContingent,2021-10-31_00-00-00
OW,2021-04-06,10387,38108,27.26,COVID19VaccDosesContingent,2021-10-31_00-00-00
