geoRegion,date,pop,sumTotal,per100PersonsTotal,type,version
LU,2021-08-30,416347,434025,104.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-08-31,416347,434025,104.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-01,416347,434025,104.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-02,416347,434025,104.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-03,416347,434025,104.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-04,416347,434025,104.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-05,416347,434025,104.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-06,416347,434025,104.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-07,416347,434025,104.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-08,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-09,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-10,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-11,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-12,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-13,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-14,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-15,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-16,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-17,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-18,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-19,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-20,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-21,416347,439025,105.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-22,416347,464025,111.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-23,416347,464025,111.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-24,416347,464025,111.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-25,416347,464025,111.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-26,416347,464025,111.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-27,416347,464025,111.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-28,416347,464025,111.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-29,416347,470025,112.89,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-09-30,416347,470025,112.89,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-01,416347,470025,112.89,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-02,416347,470025,112.89,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-03,416347,470025,112.89,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-04,416347,470025,112.89,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-05,416347,470025,112.89,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-06,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-07,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-08,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-09,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-10,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-11,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-12,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-13,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-14,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-15,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-16,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-17,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-18,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-19,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-20,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-21,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-22,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-23,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-24,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-25,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-26,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-27,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-28,416347,487175,117.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
LU,2021-10-29,416347,490125,117.72,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-01-24,175894,12000,6.82,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-01-25,175894,12000,6.82,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-01-26,175894,12000,6.82,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-01-27,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-01-28,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-01-29,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-01-30,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-01-31,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-01,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-02,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-03,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-04,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-05,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-06,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-07,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-08,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-09,175894,12975,7.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-10,175894,18075,10.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-11,175894,18075,10.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-12,175894,18075,10.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-13,175894,18075,10.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-14,175894,18075,10.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-15,175894,18075,10.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-16,175894,18075,10.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-17,175894,19050,10.83,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-18,175894,19050,10.83,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-19,175894,19050,10.83,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-20,175894,19050,10.83,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-21,175894,19050,10.83,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-22,175894,19050,10.83,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-23,175894,19050,10.83,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-24,175894,21000,11.94,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-25,175894,21000,11.94,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-26,175894,21000,11.94,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-27,175894,21000,11.94,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-02-28,175894,21000,11.94,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-01,175894,21000,11.94,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-02,175894,21000,11.94,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-03,175894,27925,15.88,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-04,175894,27925,15.88,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-05,175894,27925,15.88,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-06,175894,27925,15.88,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-07,175894,27925,15.88,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-08,175894,27925,15.88,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-09,175894,27925,15.88,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-10,175894,28900,16.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-11,175894,28900,16.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-12,175894,28900,16.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-13,175894,28900,16.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-14,175894,28900,16.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-15,175894,28900,16.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-16,175894,28900,16.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-17,175894,29875,16.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-18,175894,29875,16.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-19,175894,29875,16.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-20,175894,29875,16.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-21,175894,29875,16.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-22,175894,29875,16.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-23,175894,29875,16.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-24,175894,38350,21.8,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-25,175894,38350,21.8,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-26,175894,38350,21.8,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-27,175894,38350,21.8,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-28,175894,38350,21.8,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-29,175894,38350,21.8,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-30,175894,38350,21.8,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-03-31,175894,38350,21.8,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-01,175894,47025,26.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-02,175894,47025,26.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-03,175894,47025,26.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-04,175894,47025,26.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-05,175894,47025,26.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-06,175894,47025,26.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-07,175894,50925,28.95,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-08,175894,50925,28.95,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-09,175894,50925,28.95,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-10,175894,50925,28.95,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-11,175894,50925,28.95,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-12,175894,50925,28.95,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-13,175894,50925,28.95,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-14,175894,53850,30.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-15,175894,53850,30.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-16,175894,53850,30.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-17,175894,53850,30.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-18,175894,53850,30.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-19,175894,53850,30.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-20,175894,53850,30.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-21,175894,59250,33.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-22,175894,59250,33.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-23,175894,59250,33.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-24,175894,59250,33.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-25,175894,65250,37.1,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-26,175894,65250,37.1,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-27,175894,65250,37.1,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-28,175894,68175,38.76,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-29,175894,68175,38.76,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-04-30,175894,68175,38.76,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-01,175894,68175,38.76,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-02,175894,68175,38.76,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-03,175894,68175,38.76,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-04,175894,68175,38.76,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-05,175894,81200,46.16,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-06,175894,81200,46.16,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-07,175894,81200,46.16,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-08,175894,81200,46.16,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-09,175894,81200,46.16,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-10,175894,81200,46.16,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-11,175894,81200,46.16,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-12,175894,83150,47.27,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-13,175894,83150,47.27,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-14,175894,83150,47.27,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-15,175894,83150,47.27,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-16,175894,83150,47.27,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-17,175894,83150,47.27,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-18,175894,83150,47.27,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-19,175894,100300,57.02,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-20,175894,100300,57.02,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-21,175894,100300,57.02,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-22,175894,100300,57.02,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-23,175894,100300,57.02,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-24,175894,100300,57.02,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-25,175894,100300,57.02,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-26,175894,103225,58.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-27,175894,103225,58.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-28,175894,103225,58.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-29,175894,103225,58.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-30,175894,103225,58.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-05-31,175894,103225,58.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-01,175894,103225,58.69,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-02,175894,125875,71.56,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-03,175894,125875,71.56,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-04,175894,125875,71.56,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-05,175894,125875,71.56,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-06,175894,125875,71.56,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-07,175894,125875,71.56,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-08,175894,125875,71.56,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-09,175894,127825,72.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-10,175894,127825,72.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-11,175894,127825,72.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-12,175894,127825,72.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-13,175894,127825,72.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-14,175894,127825,72.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-15,175894,127825,72.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-16,175894,139875,79.52,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-17,175894,139875,79.52,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-18,175894,139875,79.52,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-19,175894,139875,79.52,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-20,175894,139875,79.52,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-21,175894,139875,79.52,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-22,175894,139875,79.52,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-23,175894,150275,85.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-24,175894,150275,85.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-25,175894,150275,85.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-26,175894,150275,85.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-27,175894,150275,85.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-28,175894,150275,85.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-29,175894,150275,85.43,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-06-30,175894,166425,94.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-01,175894,166425,94.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-02,175894,166425,94.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-03,175894,166425,94.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-04,175894,168375,95.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-05,175894,168375,95.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-06,175894,168375,95.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-07,175894,168375,95.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-08,175894,168375,95.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-09,175894,168375,95.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-10,175894,168375,95.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-11,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-12,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-13,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-14,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-15,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-16,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-17,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-18,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-19,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-20,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-21,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-22,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-23,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-24,175894,169350,96.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-25,175894,171300,97.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-26,175894,171300,97.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-27,175894,171300,97.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-28,175894,171300,97.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-29,175894,171300,97.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-30,175894,171300,97.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-07-31,175894,171300,97.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-01,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-02,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-03,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-04,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-05,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-06,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-07,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-08,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-09,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-10,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-11,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-12,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-13,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-14,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-15,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-16,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-17,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-18,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-19,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-20,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-21,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-22,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-23,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-24,175894,174225,99.05,COVID19VaccDosesDelivered,2021-10-29_16-00-00
NE,2021-08-25,175894,178225,101.33,COVID19VaccDosesDelivered,2021-10-29_16-00-00
