date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202125,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,56410,1305543,392075,4.32,30.03,altersklasse_covid19,2021-11-03_07-53-32
202125,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-25735,1305543,169399,-1.97,12.98,altersklasse_covid19,2021-11-03_07-53-32
202125,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,5317,1305543,260908,0.41,19.98,altersklasse_covid19,2021-11-03_07-53-32
202125,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,13738,1305543,233407,1.05,17.88,altersklasse_covid19,2021-11-03_07-53-32
202125,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-8421,1305543,27501,-0.65,2.11,altersklasse_covid19,2021-11-03_07-53-32
202125,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202125,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202125,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202125,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,13331,972277,423043,1.37,43.51,altersklasse_covid19,2021-11-03_07-53-32
202125,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,24505,972277,348468,2.52,35.84,altersklasse_covid19,2021-11-03_07-53-32
202125,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-11174,972277,74575,-1.15,7.67,altersklasse_covid19,2021-11-03_07-53-32
202125,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2139,972277,288932,0.22,29.72,altersklasse_covid19,2021-11-03_07-53-32
202125,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4914,972277,276915,0.51,28.48,altersklasse_covid19,2021-11-03_07-53-32
202125,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2775,972277,12017,-0.29,1.24,altersklasse_covid19,2021-11-03_07-53-32
202125,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202125,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202125,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202125,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,3847,739913,340707,0.52,46.05,altersklasse_covid19,2021-11-03_07-53-32
202125,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,6059,739913,320818,0.82,43.36,altersklasse_covid19,2021-11-03_07-53-32
202125,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-2212,739913,19889,-0.3,2.69,altersklasse_covid19,2021-11-03_07-53-32
202125,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,738,739913,273328,0.1,36.94,altersklasse_covid19,2021-11-03_07-53-32
202125,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1370,739913,270188,0.19,36.52,altersklasse_covid19,2021-11-03_07-53-32
202125,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-632,739913,3140,-0.09,0.42,altersklasse_covid19,2021-11-03_07-53-32
202125,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202125,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202125,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202125,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1480,459898,216740,0.32,47.13,altersklasse_covid19,2021-11-03_07-53-32
202125,80+,moderna,CHFL,COVID19FullyVaccPersons,2391,459898,210814,0.52,45.84,altersklasse_covid19,2021-11-03_07-53-32
202125,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-911,459898,5926,-0.2,1.29,altersklasse_covid19,2021-11-03_07-53-32
202125,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,278,459898,171363,0.06,37.26,altersklasse_covid19,2021-11-03_07-53-32
202125,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,659,459898,168165,0.14,36.57,altersklasse_covid19,2021-11-03_07-53-32
202125,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-381,459898,3198,-0.08,0.7,altersklasse_covid19,2021-11-03_07-53-32
202126,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,4,880587,102,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202126,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,6,880587,47,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202126,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-2,880587,55,-0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202126,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2,880587,60,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202126,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,41,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2,880587,19,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,4169,853375,54468,0.49,6.38,altersklasse_covid19,2021-11-03_07-53-32
202126,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,7496,853375,24219,0.88,2.84,altersklasse_covid19,2021-11-03_07-53-32
202126,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-3327,853375,30249,-0.39,3.54,altersklasse_covid19,2021-11-03_07-53-32
202126,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,16684,853375,72246,1.96,8.47,altersklasse_covid19,2021-11-03_07-53-32
202126,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,6414,853375,23909,0.75,2.8,altersklasse_covid19,2021-11-03_07-53-32
202126,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,10270,853375,48337,1.2,5.66,altersklasse_covid19,2021-11-03_07-53-32
202126,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,22321,1042617,350407,2.14,33.61,altersklasse_covid19,2021-11-03_07-53-32
202126,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,50654,1042617,174496,4.86,16.74,altersklasse_covid19,2021-11-03_07-53-32
202126,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-28333,1042617,175911,-2.72,16.87,altersklasse_covid19,2021-11-03_07-53-32
202126,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3334,1042617,102463,0.32,9.83,altersklasse_covid19,2021-11-03_07-53-32
202126,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7646,1042617,74844,0.73,7.18,altersklasse_covid19,2021-11-03_07-53-32
202126,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-4312,1042617,27619,-0.41,2.65,altersklasse_covid19,2021-11-03_07-53-32
202126,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,22370,1248240,461256,1.79,36.95,altersklasse_covid19,2021-11-03_07-53-32
202126,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,70922,1248240,248025,5.68,19.87,altersklasse_covid19,2021-11-03_07-53-32
202126,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-48552,1248240,213231,-3.89,17.08,altersklasse_covid19,2021-11-03_07-53-32
202126,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3561,1248240,138688,0.29,11.11,altersklasse_covid19,2021-11-03_07-53-32
202126,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,10090,1248240,104256,0.81,8.35,altersklasse_covid19,2021-11-03_07-53-32
202126,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-6529,1248240,34432,-0.52,2.76,altersklasse_covid19,2021-11-03_07-53-32
202126,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,19020,1206905,518039,1.58,42.92,altersklasse_covid19,2021-11-03_07-53-32
202126,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,79854,1206905,312714,6.62,25.91,altersklasse_covid19,2021-11-03_07-53-32
202126,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-60834,1206905,205325,-5.04,17.01,altersklasse_covid19,2021-11-03_07-53-32
202126,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2958,1206905,172827,0.25,14.32,altersklasse_covid19,2021-11-03_07-53-32
202126,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,10563,1206905,139874,0.88,11.59,altersklasse_covid19,2021-11-03_07-53-32
202126,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-7605,1206905,32953,-0.63,2.73,altersklasse_covid19,2021-11-03_07-53-32
202126,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,16450,1305543,577924,1.26,44.27,altersklasse_covid19,2021-11-03_07-53-32
202126,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,48257,1305543,440332,3.7,33.73,altersklasse_covid19,2021-11-03_07-53-32
202126,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-31807,1305543,137592,-2.44,10.54,altersklasse_covid19,2021-11-03_07-53-32
202126,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2191,1305543,263099,0.17,20.15,altersklasse_covid19,2021-11-03_07-53-32
202126,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,6623,1305543,240030,0.51,18.39,altersklasse_covid19,2021-11-03_07-53-32
202126,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-4432,1305543,23069,-0.34,1.77,altersklasse_covid19,2021-11-03_07-53-32
202126,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,8146,972277,431189,0.84,44.35,altersklasse_covid19,2021-11-03_07-53-32
202126,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,21120,972277,369588,2.17,38.01,altersklasse_covid19,2021-11-03_07-53-32
202126,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-12974,972277,61601,-1.33,6.34,altersklasse_covid19,2021-11-03_07-53-32
202126,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1056,972277,289988,0.11,29.83,altersklasse_covid19,2021-11-03_07-53-32
202126,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2683,972277,279598,0.28,28.76,altersklasse_covid19,2021-11-03_07-53-32
202126,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1627,972277,10390,-0.17,1.07,altersklasse_covid19,2021-11-03_07-53-32
202126,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,3041,739913,343748,0.41,46.46,altersklasse_covid19,2021-11-03_07-53-32
202126,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,5477,739913,326295,0.74,44.1,altersklasse_covid19,2021-11-03_07-53-32
202126,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-2436,739913,17453,-0.33,2.36,altersklasse_covid19,2021-11-03_07-53-32
202126,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,397,739913,273725,0.05,36.99,altersklasse_covid19,2021-11-03_07-53-32
202126,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,826,739913,271014,0.11,36.63,altersklasse_covid19,2021-11-03_07-53-32
202126,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-429,739913,2711,-0.06,0.37,altersklasse_covid19,2021-11-03_07-53-32
202126,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202126,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1267,459898,218007,0.28,47.4,altersklasse_covid19,2021-11-03_07-53-32
202126,80+,moderna,CHFL,COVID19FullyVaccPersons,2331,459898,213145,0.51,46.35,altersklasse_covid19,2021-11-03_07-53-32
202126,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-1064,459898,4862,-0.23,1.06,altersklasse_covid19,2021-11-03_07-53-32
202126,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,198,459898,171561,0.04,37.3,altersklasse_covid19,2021-11-03_07-53-32
202126,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,497,459898,168662,0.11,36.67,altersklasse_covid19,2021-11-03_07-53-32
202126,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-299,459898,2899,-0.07,0.63,altersklasse_covid19,2021-11-03_07-53-32
202127,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,3,880587,105,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202127,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,8,880587,55,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202127,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-5,880587,50,-0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202127,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,60,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202127,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1,880587,42,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1,880587,18,-0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,2326,853375,56794,0.27,6.66,altersklasse_covid19,2021-11-03_07-53-32
202127,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,8140,853375,32359,0.95,3.79,altersklasse_covid19,2021-11-03_07-53-32
202127,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-5814,853375,24435,-0.68,2.86,altersklasse_covid19,2021-11-03_07-53-32
202127,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,13206,853375,85452,1.55,10.01,altersklasse_covid19,2021-11-03_07-53-32
202127,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,9268,853375,33177,1.09,3.89,altersklasse_covid19,2021-11-03_07-53-32
202127,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3938,853375,52275,0.46,6.13,altersklasse_covid19,2021-11-03_07-53-32
202127,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,13364,1042617,363771,1.28,34.89,altersklasse_covid19,2021-11-03_07-53-32
202127,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,53235,1042617,227731,5.11,21.84,altersklasse_covid19,2021-11-03_07-53-32
202127,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-39871,1042617,136040,-3.82,13.05,altersklasse_covid19,2021-11-03_07-53-32
202127,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2261,1042617,104724,0.22,10.04,altersklasse_covid19,2021-11-03_07-53-32
202127,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,8469,1042617,83313,0.81,7.99,altersklasse_covid19,2021-11-03_07-53-32
202127,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-6208,1042617,21411,-0.6,2.05,altersklasse_covid19,2021-11-03_07-53-32
202127,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,13959,1248240,475215,1.12,38.07,altersklasse_covid19,2021-11-03_07-53-32
202127,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,71170,1248240,319195,5.7,25.57,altersklasse_covid19,2021-11-03_07-53-32
202127,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-57211,1248240,156020,-4.58,12.5,altersklasse_covid19,2021-11-03_07-53-32
202127,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2324,1248240,141012,0.19,11.3,altersklasse_covid19,2021-11-03_07-53-32
202127,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,11423,1248240,115679,0.92,9.27,altersklasse_covid19,2021-11-03_07-53-32
202127,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-9099,1248240,25333,-0.73,2.03,altersklasse_covid19,2021-11-03_07-53-32
202127,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,11991,1206905,530030,0.99,43.92,altersklasse_covid19,2021-11-03_07-53-32
202127,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,74731,1206905,387445,6.19,32.1,altersklasse_covid19,2021-11-03_07-53-32
202127,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-62740,1206905,142585,-5.2,11.81,altersklasse_covid19,2021-11-03_07-53-32
202127,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2126,1206905,174953,0.18,14.5,altersklasse_covid19,2021-11-03_07-53-32
202127,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,11028,1206905,150902,0.91,12.5,altersklasse_covid19,2021-11-03_07-53-32
202127,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-8902,1206905,24051,-0.74,1.99,altersklasse_covid19,2021-11-03_07-53-32
202127,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,11441,1305543,589365,0.88,45.14,altersklasse_covid19,2021-11-03_07-53-32
202127,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,47315,1305543,487647,3.62,37.35,altersklasse_covid19,2021-11-03_07-53-32
202127,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-35874,1305543,101718,-2.75,7.79,altersklasse_covid19,2021-11-03_07-53-32
202127,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1917,1305543,265016,0.15,20.3,altersklasse_covid19,2021-11-03_07-53-32
202127,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7564,1305543,247594,0.58,18.96,altersklasse_covid19,2021-11-03_07-53-32
202127,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-5647,1305543,17422,-0.43,1.33,altersklasse_covid19,2021-11-03_07-53-32
202127,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202127,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,6168,972277,437357,0.63,44.98,altersklasse_covid19,2021-11-03_07-53-32
202127,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,19858,972277,389446,2.04,40.06,altersklasse_covid19,2021-11-03_07-53-32
202127,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-13690,972277,47911,-1.41,4.93,altersklasse_covid19,2021-11-03_07-53-32
202127,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1037,972277,291025,0.11,29.93,altersklasse_covid19,2021-11-03_07-53-32
